subject_ID age gender site ggnetage resnetage bbnetage obbnetage svmage lmmmeanage lmmquantage lmmnobiasage meancombinedage mediancombinedage agedif_ggnet agedif_resnet agedif_bbnet agedif_obbnet agedif_svm agedif_lmmmean agedif_lmmquant agedif_lmmnobias agedif_meancombined agedif_mediancombined trainData ggnetage_meansite agedif_ggnet_meansite ggnetage_mediansite agedif_ggnet_mediansite ggnetage_pct ggnetage_quantile agedif_ggnet_quantile resnetage_meansite agedif_resnet_meansite resnetage_mediansite agedif_resnet_mediansite resnetage_pct resnetage_quantile agedif_resnet_quantile bbnetage_meansite agedif_bbnet_meansite bbnetage_mediansite agedif_bbnet_mediansite bbnetage_pct bbnetage_quantile agedif_bbnet_quantile svmage_meansite agedif_svm_meansite svmage_mediansite agedif_svm_mediansite svmage_pct svmage_quantile agedif_svm_quantile lmmmeanage_meansite agedif_lmmmean_meansite lmmmeanage_mediansite agedif_lmmmean_mediansite lmmmeanage_pct lmmmeanage_quantile agedif_lmmmean_quantile lmmquantage_meansite agedif_lmmquant_meansite lmmquantage_mediansite agedif_lmmquant_mediansite lmmquantage_pct lmmquantage_quantile agedif_lmmquant_quantile lmmnobiasage_meansite agedif_lmmnobias_meansite lmmnobiasage_mediansite agedif_lmmnobias_mediansite lmmnobiasage_pct lmmnobiasage_quantile agedif_lmmnobias_quantile obbnetage_meansite agedif_obbnet_meansite obbnetage_mediansite agedif_obbnet_mediansite obbnetage_pct obbnetage_quantile agedif_obbnet_quantile
sub1692 58 f 0 56.6777267456055 58.503604888916 53.992317199707 51.6316757202148 57.3891945430297 58.8510687365359 63.3999609375 46.5733138391552 57.2065069673584 57.3891945430297 1.32227325439453 -0.503604888916016 4.00768280029297 6.36832427978516 0.610805456970283 -0.8510687365359 -5.3999609375 11.4266861608448 0.793493032641578 0.610805456970283 0 55.8835463467767 2.1164536532233 44.4528666816663 13.5471333183337 0.867924528301887 58 0 57.2895101421955 0.710489857804475 45.4575000228725 12.5424999771275 0.877358490566038 58.6809433962264 -0.680943396226411 52.9678069842817 5.03219301571834 42.3694211567 15.6305788433 0.845283018867925 55 3 59.5644640110103 -1.56446401101034 47.0830714022811 10.9169285977189 0.924528301886792 64 -6 58.8510687365359 -0.851068736535908 46.5733138391552 11.4266861608448 0.896030245746692 60.4072778827977 -2.40727788279773 60.7183496236058 -2.71834962360579 47.9075819352897 10.0924180647103 0.920754716981132 63.8787169811321 -5.87871698113208 58.851068736536 -0.851068736535971 46.5733138391552 11.4266861608448 0.786389413988658 50 8 51.0966197956577 6.90338020434228 41.0323618074801 16.9676381925199 0.816981132075472 53 5
sub1693 50.65 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1694 24 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1695 19 m 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1696 55 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub17 53 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub170 28 f 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1701 25 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1702 22 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1703 32 m 2 32.2498474121094 27.2721271514893 29.4685134887695 29.4685134887695 27.3358929010555 26.1003651560872 24 21.5732550836989 27.9850370854686 27.3358929010555 -0.249847412109375 4.72787284851074 2.53148651123047 2.53148651123047 4.66410709894446 5.8996348439128 8 10.4267449163011 4.01496291453137 4.66410709894446 0 32.5070726653094 -0.507072665309423 29.2967437315863 2.70325626841369 0.558490566037736 31.4470943396226 0.55290566037737 27.2997325904802 4.7002674095198 23.037252355191 8.962747644809 0.435849056603774 27 5 27.2446038148055 4.75539618519445 22.9709847231624 9.02901527683764 0.435849056603774 27 5 25.8697926206128 6.13020737938718 21.3183907518529 10.6816092481471 0.337735849056604 24.7509898113208 7.24901018867925 26.0469457509021 5.95305424909787 21.5313379524222 10.4686620475778 0.357277882797732 25 7 24.9419847494834 7.05801525051657 20.2031178323141 11.7968821676859 0.320754716981132 24 8 26.0273524333563 5.97264756664367 21.5077857740642 10.4922142259358 0.253308128544423 23 9 27.1001695316855 4.89983046831449 22.7973672646031 9.20263273539691 0.435849056603774 27 5
sub1704 28 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1705 69.55 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1706 24 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1707 22 f 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1709 23 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub171 28 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1711 32.3 f 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1713 37 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1714 46 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1715 25 f 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1716 20 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1717 28 f 4 22.2180824279785 22.0818881988525 22.6354942321777 22.6354942321777 20.3022879044961 20.0999100314972 20 20.2536708753676 21.4247367181685 22.0818881988525 5.78191757202148 5.91811180114746 5.36450576782227 5.36450576782227 7.69771209550386 7.9000899685028 8 7.7463291246324 6.57526328183145 5.91811180114746 0 21.7331065848688 6.26689341513118 21.4876157218689 6.51238427813108 0.19622641509434 22 6 20.6769599290178 7.32304007098223 20.6896549862511 7.31034501374891 0.0981132075471698 20 8 20.5382258925772 7.46177410742277 20.584835912915 7.41516408708502 0.120754716981132 21 7 19.545995601047 8.45400439895302 19.8351665285114 8.16483347148862 0.0679245283018868 20 8 20.0999100314972 7.90008996850279 20.2536708753677 7.74632912463233 0.109640831758034 21 7 19.7942593791805 8.20574062081952 20.0227396708673 7.9772603291327 0.1 20 8 20.0999100314971 7.90008996850289 20.2536708753676 7.7463291246324 0.173913043478261 22 6 20.5382258925772 7.46177410742277 20.584835912915 7.41516408708502 0.120754716981132 21 7
sub1718 40 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1719 20.17 m 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub172 47 f 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1720 19 m 13 22.831974029541 21.3666515350342 25.3465576171875 25.3465576171875 25.7661293398853 26.3122192390944 23 22.120913002503 24.2814413397043 25.3465576171875 -3.83197402954102 -2.36665153503418 -6.3465576171875 -6.3465576171875 -6.76612933988532 -7.3122192390944 -4 -3.120913002503 -5.28144133970427 -6.3465576171875 0 23.12002804106 -4.12002804105995 18.2328702838451 0.767129716154887 0.239622641509434 23 -4 20.8562031544295 -1.85620315442951 15.4755643078749 3.52443569212513 0.0679245283018868 20 -1 21.4224656023111 -2.42246560231114 16.1652637809801 2.83473621901988 0.230188679245283 23 -4 26.1355612399902 -7.13556123999023 21.9057461141498 -2.90574611414977 0.290566037735849 24 -5 26.3122192390944 -7.31221923909442 22.120913002503 -3.12091300250301 0.362948960302457 25 -6 25.9262115571975 -6.9262115571975 21.6507612278006 -2.6507612278006 0.273584905660377 23 -4 26.3122192390944 -7.31221923909441 22.120913002503 -3.12091300250301 0.270321361058601 23 -4 21.0686148171971 -2.06861481719715 15.7342786415558 3.26572135844417 0.230188679245283 23 -4
sub1721 64 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1722 21 m 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1724 52 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1725 45 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1726 85 f 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1727 23 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1728 30 m 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub173 19 f 8 22.1913604736328 24.6396369934082 22.3721656799316 22.3721656799316 23.6425320013078 22.5915129791506 22 21.6104172304519 22.829910543909 22.3721656799316 -3.19136047363281 -5.6396369934082 -3.37216567993164 -3.37216567993164 -4.64253200130783 -3.5915129791506 -3 -2.6104172304519 -3.82991054390896 -3.37216567993164 0 21.6532030477774 -2.65320304777745 20.5718122998637 -1.57181229986373 0.190566037735849 22 -3 23.1428403109012 -4.14284031090123 22.2592104055049 -3.25921040550489 0.283018867924528 23 -4 21.1137659497069 -2.11376594970688 19.960760764077 -0.960760764077044 0.107547169811321 21 -2 22.0834141358478 -3.08341413584783 21.0591372299031 -2.05913722990306 0.177358490566038 22 -3 22.3156474597967 -3.31564745979666 21.3222013197985 -2.32220131979852 0.213610586011342 22 -3 21.8769056336858 -2.87690563368576 20.8252131304103 -1.82521313041031 0.215094339622642 22 -3 22.1121226166139 -3.11212261661393 21.0916569830401 -2.09165698304013 0.257088846880907 23 -4 21.2953192191135 -2.29531921911353 20.1664166310814 -1.16641663108142 0.107547169811321 21 -2
sub1731 19 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1732 22.1054 f 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1734 81 m 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1735 20 m 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1737 42.15 f 9 40.9451179504395 39.7060012817383 35.8119430541992 35.8119430541992 46.4812668626333 47.2897714722596 50 48.0228369298993 42.2922919536384 40.9451179504395 1.20488204956055 2.44399871826172 6.33805694580078 6.33805694580078 -4.33126686263335 -5.1397714722596 -7.85 -5.8728369298993 -0.142291953638448 1.20488204956055 0 40.1816309770429 1.96836902295705 38.9728391579395 3.17716084206045 0.666037735849057 40 2.15 38.5994192000764 3.55058079992359 36.9583864236483 5.19161357635171 0.679245283018868 41.4250943396226 0.724905660377367 34.7069279932859 7.44307200671413 32.0025141005656 10.1474858994344 0.607547169811321 35 7.15 47.247775139692 -5.09777513969204 47.9693677115541 -5.81936771155415 0.790566037735849 50 -7.85 47.2897714722596 -5.1397714722596 48.0228369298993 -5.87283692989933 0.767485822306238 48 -5.85 48.819546503781 -6.66954650378097 49.9705278395239 -7.82052783952394 0.79622641509434 51 -8.85 47.2897714722596 -5.13977147225958 48.0228369298993 -5.8728369298993 0.799621928166352 51 -8.85 33.8748728971711 8.27512710282887 30.9431517017704 11.2068482982296 0.607547169811321 35 7.15
sub1738 20 m 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub174 33 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1740 23 m 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1741 30 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1742 49 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1743 29 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1744 40 f 2 40.4246673583984 30.6454734802246 38.3109359741211 38.3109359741211 38.251409919146 39.1344489531469 37.13359375 37.2557404573762 37.4587807727369 38.3109359741211 -0.424667358398438 9.35452651977539 1.68906402587891 1.68906402587891 1.74859008085399 0.865551046853099 2.86640625 2.7442595426238 2.54121922726312 1.68906402587891 0 41.1626723088191 -1.16267230881905 39.7012209786107 0.298779021389286 0.656603773584906 39.3354716981132 0.66452830188679 30.9022501076703 9.09774989232974 27.3676642369047 12.6323357630953 0.539622641509434 30.6712830188679 9.32871698113207 37.6779693502922 2.32203064970781 35.5124282735532 4.48757172644677 0.656603773584906 39.3354716981132 0.66452830188679 39.0818639021758 0.918136097824245 37.1999819409929 2.80001805900712 0.643396226415094 38 2 39.1507415972294 0.849258402770623 37.2827764833156 2.71722351668442 0.652173913043478 39 1 37.7864924185373 2.21350758146272 35.6428785994506 4.35712140054937 0.645283018867924 38.7523396226415 1.24766037735849 39.1305337093749 0.869466290625127 37.2584855597456 2.74151444025438 0.68241965973535 42 -2 37.3840058046418 2.61599419535822 35.1590689283728 4.84093107162718 0.656603773584906 39.3354716981132 0.66452830188679
sub1746 17 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1747 50 f 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1748 34 m 14 44.5158309936523 34.6708106994629 41.9497375488281 41.9497375488281 37.6863539627421 35.1991522889856 37 30.4500584436254 38.9959461489285 37.6863539627421 -10.5158309936523 -0.670810699462891 -7.94973754882813 -7.94973754882813 -3.68635396274213 -1.1991522889856 -3 3.5499415563746 -4.99594614892846 -3.68635396274213 0 41.0952079875928 -7.09520798759283 37.6424052171051 -3.64240521710511 0.724528301886792 45 -11 31.5294176605078 2.47058233949222 25.8490089027419 8.15099109725807 0.607547169811321 35 -1 38.5995027911647 -4.59950279116468 34.56551983086 -0.565519830860005 0.7 43 -9 34.8376760629015 -0.837676062901508 29.9276684923506 4.07233150764941 0.635849056603774 37.0005660377359 -3.00056603773585 34.9777026415266 -0.977702641526591 30.1003033588701 3.8996966411299 0.606805293005671 35 -1 34.2459284335787 -0.245928433578705 29.1981193310096 4.80188066899041 0.643396226415094 38 -4 34.9367150873903 -0.936715087390311 30.0497709456186 3.95022905438141 0.580340264650284 33 1 38.2558052549656 -4.25580525496563 34.1417847166595 -0.141784716659487 0.7 43 -9
sub1749 46 f 0 38.6516609191895 37.2920455932617 38.2680473327637 38.2680473327637 42.4094509640088 42.3065502335682 43 34.7514056531528 40.0279717679365 38.6516609191895 7.34833908081055 8.70795440673828 7.73195266723633 7.73195266723633 3.59054903599123 3.6934497664318 3 11.2485943468472 5.9720282320635 7.34833908081055 0 38.715376966638 7.28462303336203 32.1853279136247 13.8146720863753 0.637735849056604 37.6926037735849 8.30739622641511 36.9752055500946 9.02479444990539 30.9418860624405 15.0581139375595 0.645283018867924 38.7523396226415 7.24766037735849 37.422522353409 8.57747764659103 31.2615168923066 14.7384831076934 0.652830188679245 39 7 42.6568597574414 3.34314024255863 35.0017197996278 10.9982802003722 0.711320754716981 44 2 42.3065502335682 3.6934497664318 34.7514056531528 11.2485943468472 0.703213610586011 43 3 42.1709107167215 3.82908928327852 34.6544842520091 11.3455157479909 0.709433962264151 44 2 42.3065502335682 3.69344976643177 34.7514056531528 11.2485943468472 0.64461247637051 38.4055765595463 7.59442344045368 37.5049511358292 8.49504886417078 31.3204164908342 14.6795835091658 0.652830188679245 39 7
sub175 19 m 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1750 30 m 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1751 25 f 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1752 67 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1754 30 f 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1756 50 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
sub1757 42 f 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
